aX,aY,aZ,gX,gY,gZ
0.502,0.137,-0.897,-54.321,242.615,109.680
0.450,0.263,-0.899,-78.979,237.732,101.379
0.414,0.268,-0.844,-105.103,223.938,79.224
0.297,0.209,-0.846,-94.360,215.027,68.481
0.260,0.193,-0.909,-52.185,183.899,54.321
0.217,0.200,-1.085,-33.936,163.269,48.401
0.203,0.198,-1.140,-22.278,142.273,42.297
0.207,0.188,-1.157,-13.916,108.704,33.875
0.215,0.151,-1.134,-11.047,97.534,31.738
0.223,0.130,-1.112,-0.610,79.529,27.466
0.219,0.110,-1.073,8.362,70.740,23.010
0.195,0.116,-1.063,27.100,55.115,13.794
0.202,0.116,-1.025,36.926,48.889,10.010
0.212,0.127,-1.013,61.035,46.997,-0.366
0.148,0.160,-1.008,74.951,50.598,-5.554
0.120,0.166,-1.005,91.003,54.443,-7.935
0.112,0.173,-1.006,130.493,54.993,-7.385
0.137,0.274,-1.045,145.508,50.415,-8.484
0.148,0.372,-1.091,130.493,41.748,-9.888
0.149,0.498,-1.173,92.590,34.790,-6.042
0.170,0.473,-1.155,-13.184,11.902,8.301
0.202,0.313,-1.034,-54.932,2.869,14.099
0.193,0.221,-0.976,-78.857,-7.812,17.090
0.156,0.117,-0.922,-65.613,-11.047,15.381
0.144,0.123,-0.920,-44.495,-12.878,12.634
0.139,0.187,-0.937,-0.671,-10.132,5.859
0.133,0.233,-0.959,14.648,-6.165,3.052
0.132,0.278,-0.986,20.935,-2.319,1.892
0.138,0.315,-1.019,13.000,-3.479,2.502
0.137,0.297,-1.014,-7.874,-8.362,3.235
0.132,0.230,-0.980,-13.977,-10.742,2.930
0.128,0.199,-0.961,-12.390,-12.390,1.160
0.136,0.178,-0.944,-6.531,-11.658,-0.610
0.131,0.190,-0.946,6.104,-8.789,-4.272
0.132,0.234,-0.952,10.864,-6.836,-4.883
0.143,0.249,-0.970,13.367,-5.005,-4.822
0.152,0.244,-0.984,8.728,-5.920,-6.042
0.154,0.235,-0.982,4.333,-6.470,-6.653
0.157,0.225,-0.982,-3.540,-3.967,-4.700

0.885,0.343,1.617,-263.245,-43.091,273.132
0.863,0.645,1.585,-171.753,91.003,282.043
0.804,1.290,1.330,-129.211,157.104,273.682
0.840,1.494,1.138,-97.046,267.883,209.595
1.029,1.684,0.720,-91.064,313.843,162.964
1.027,1.556,0.654,-1.953,365.906,62.805
0.963,1.249,0.618,44.312,350.159,-1.221
0.920,1.168,0.526,74.341,318.420,-67.261
0.938,1.199,0.358,158.630,270.142,-151.062
1.045,1.328,-0.213,216.003,250.305,-165.649
1.096,1.373,-0.512,248.535,218.384,-186.462
1.190,1.279,-0.926,231.445,204.346,-210.510
1.162,1.134,-1.020,188.599,165.039,-267.761
0.964,0.650,-1.015,182.678,138.306,-283.264
0.824,0.407,-0.962,209.229,74.036,-272.827
0.637,0.148,-0.957,228.699,40.405,-251.831
0.581,0.097,-0.981,235.962,4.028,-232.239
0.534,0.021,-0.961,203.979,-68.176,-206.116
0.483,-0.198,-0.812,182.800,-92.468,-196.289
0.473,-0.271,-0.761,156.311,-110.474,-180.359
0.385,-0.347,-0.721,136.597,-112.122,-175.598
0.318,-0.381,-0.709,66.650,-119.141,-163.391
0.239,-0.530,-0.627,24.109,-125.549,-151.550
0.202,-0.651,-0.528,-67.993,-138.550,-114.990
0.168,-0.854,-0.229,-108.582,-141.357,-93.933
0.157,-0.926,-0.064,-128.418,-133.484,-42.419
0.212,-1.026,0.241,-125.977,-134.399,-13.672
0.283,-0.938,0.352,-181.396,-148.132,28.259
0.512,-0.397,0.573,-264.465,-144.531,43.030
0.567,-0.195,0.848,-378.967,-125.366,58.716
0.598,-0.142,1.240,-561.890,-35.706,108.643
0.917,-0.416,1.981,-581.421,16.846,143.494
1.186,-0.403,2.088,-584.351,73.914,173.828
1.306,0.218,1.700,-513.184,124.023,176.270
1.285,0.438,1.368,-233.887,269.958,141.724
1.125,0.791,0.661,-112.183,321.960,93.201
1.102,0.863,0.360,56.946,374.451,-24.902
0.880,0.655,-0.130,111.328,367.310,-84.045
0.701,0.476,-0.382,133.972,322.082,-146.973
0.533,0.361,-0.638,190.308,204.590,-230.103
0.747,0.102,-1.079,231.689,161.377,-247.131
0.900,0.061,-1.317,199.036,78.552,-247.986
0.663,-0.037,-1.498,100.159,35.339,-209.229
0.549,-0.282,-1.344,-66.284,-44.556,-88.745
0.479,-0.824,-0.766,-82.275,-81.970,-46.753
0.447,-0.882,-0.554,-33.630,-142.517,-6.042
0.531,-0.710,-0.363,-4.761,-157.959,11.536
0.533,-0.596,-0.310,-15.930,-161.499,48.828
0.585,-0.419,-0.194,-59.387,-151.794,61.890
0.647,-0.364,-0.114,-116.577,-134.583,69.885
0.610,-0.347,0.170,-226.685,-78.064,79.041
0.605,-0.372,0.336,-263.428,-43.701,84.900
0.625,-0.386,0.479,-283.142,21.912,103.271
0.698,-0.374,0.631,-271.057,52.063,115.356
0.726,-0.335,0.620,-236.267,104.126,136.902
0.719,-0.155,0.484,-223.877,130.859,144.470
0.727,-0.062,0.406,-219.299,193.909,150.940
0.800,0.088,0.275,-220.398,227.783,148.926
0.843,0.160,0.193,-212.219,303.528,146.423
0.802,0.293,-0.040,-201.355,342.224,147.461
0.772,0.376,-0.197,-191.101,375.427,147.827
0.765,0.451,-0.314,-172.485,424.011,141.541
0.494,0.473,-0.490,-168.091,427.063,129.883
0.453,0.500,-0.629,-147.461,413.635,103.271
0.437,0.456,-0.862,-119.934,405.518,90.515
0.354,0.428,-0.975,-57.861,375.061,72.205
0.257,0.502,-1.204,-36.804,351.990,67.139
0.216,0.567,-1.290,-22.644,297.668,58.472
0.143,0.637,-1.382,-30.334,269.409,55.359
0.167,0.602,-1.386,-42.847,242.798,50.903
0.169,0.517,-1.392,-63.049,184.265,34.058
0.149,0.304,-1.373,-66.833,147.156,25.085
0.133,0.220,-1.341,-50.781,77.637,10.254
0.092,0.141,-1.294,-32.898,54.504,5.066
0.066,0.155,-1.293,-0.122,31.860,3.479
0.055,0.208,-1.281,7.874,26.794,6.409
0.074,0.246,-1.275,9.094,22.339,9.827
0.130,0.264,-1.206,-6.287,9.033,12.756
0.147,0.236,-1.155,-16.174,0.916,11.719
0.160,0.198,-1.109,-24.292,-10.681,8.057
0.159,0.130,-1.039,-21.423,-12.268,6.287
0.152,0.110,-1.013,-7.507,-10.498,3.845
0.146,0.117,-0.980,0.549,-9.155,3.235
0.149,0.140,-0.976,11.414,-5.981,2.686
0.157,0.201,-0.991,10.803,-3.723,2.380
0.162,0.218,-1.000,-4.028,0.488,2.258
0.167,0.178,-0.985,-12.756,1.953,2.136
0.163,0.143,-0.969,-17.212,3.113,1.953
0.156,0.120,-0.957,-9.949,2.380,1.770
0.158,0.122,-0.956,-2.075,0.183,1.465
0.165,0.143,-0.964,9.094,-3.052,-0.305
0.163,0.175,-0.961,11.047,-3.052,-1.648
0.160,0.184,-0.960,10.681,-1.770,-3.784
0.162,0.186,-0.962,9.094,-1.221,-4.517
0.159,0.182,-0.959,5.676,0.183,-4.761
0.165,0.176,-0.962,3.906,0.549,-3.601
0.177,0.174,-0.969,1.892,0.305,-2.380
0.188,0.159,-0.963,-1.343,0.366,-2.563
0.185,0.156,-0.958,-0.366,1.465,-3.357
0.179,0.159,-0.962,5.371,2.869,-3.845
0.178,0.174,-0.992,6.592,1.892,-3.967
0.173,0.179,-1.003,4.883,0.671,-4.822
0.164,0.167,-1.000,4.089,0.244,-5.127
0.166,0.164,-0.999,5.554,-1.892,-4.944
0.182,0.164,-1.001,5.920,-3.845,-4.700
0.188,0.163,-0.996,4.700,-6.653,-4.028
0.200,0.163,-0.983,3.601,-7.019,-3.540
0.205,0.165,-0.978,2.319,-6.714,-3.113
0.210,0.164,-0.963,-0.671,-5.493,-2.441
0.208,0.160,-0.956,-1.343,-5.249,-2.319
0.205,0.153,-0.952,0.610,-4.700,-2.869
0.195,0.155,-0.961,2.380,-3.967,-3.113
0.191,0.163,-0.967,2.380,-2.625,-2.319
0.186,0.170,-0.967,0.122,-3.174,-1.282
0.185,0.169,-0.962,-4.456,-5.188,0.366
0.185,0.164,-0.946,-4.517,-5.554,0.732
0.190,0.172,-0.945,-0.916,-4.028,0.610
0.200,0.188,-0.957,0.549,-2.686,-0.183
0.200,0.189,-0.961,1.343,-0.366,-2.869

0.472,0.931,-1.122,162.659,-139.526,-240.723
0.473,0.878,-1.126,107.056,-128.357,-272.217
0.412,0.693,-1.157,76.416,-122.437,-284.546
0.357,0.557,-1.168,22.705,-127.808,-305.908
0.292,0.279,-1.105,3.784,-141.052,-318.970
0.253,0.142,-1.110,4.578,-166.809,-361.877
0.125,-0.029,-1.181,31.494,-180.115,-366.699
0.116,-0.034,-1.225,66.162,-223.328,-324.585
0.088,-0.081,-1.293,42.480,-248.840,-297.485
0.063,-0.135,-1.271,-6.226,-269.836,-277.405
-0.056,-0.340,-1.025,-101.990,-280.212,-260.193
-0.161,-0.434,-0.875,-126.587,-275.330,-252.380
-0.258,-0.502,-0.750,-143.188,-280.457,-219.604
-0.302,-0.635,-0.580,-144.531,-292.969,-195.557
-0.308,-0.709,-0.483,-158.264,-322.449,-142.822
-0.301,-0.704,-0.264,-176.575,-329.285,-119.446
-0.286,-0.667,-0.151,-220.154,-306.152,-77.515
-0.248,-0.705,0.183,-227.844,-284.119,-55.847
-0.235,-0.729,0.363,-178.345,-229.797,-6.470
-0.161,-0.758,0.707,-135.193,-206.299,24.170
-0.098,-0.787,0.869,-91.248,-212.891,86.426
0.004,-0.648,1.086,-100.464,-232.971,113.525
0.101,-0.497,1.183,-131.531,-228.394,171.692
0.394,-0.308,1.531,-127.625,-183.289,203.369
0.586,-0.275,1.640,-21.912,-18.005,252.563
0.966,-0.453,1.643,15.869,41.626,260.437
0.905,-0.268,1.578,-23.865,56.702,248.779
0.889,0.244,1.424,-124.756,69.824,230.957
1.027,0.381,1.337,-121.277,101.685,243.530
1.137,0.513,1.230,-86.670,180.725,266.541
1.202,0.870,0.966,-66.650,222.412,264.465
1.210,1.044,0.799,-4.333,283.691,211.060
1.116,1.135,0.510,27.832,282.532,151.917
1.106,1.147,0.384,32.654,216.797,-12.878
1.030,1.429,0.058,77.087,203.491,-72.815
1.110,1.245,-0.124,155.640,206.787,-105.164
1.345,0.738,-0.570,161.011,176.331,-159.790
1.346,0.677,-0.713,117.432,168.884,-184.082
1.290,0.675,-0.815,147.278,181.641,-217.041
0.947,0.559,-0.979,193.481,174.499,-236.206
0.817,0.481,-1.081,188.721,109.558,-260.315
0.748,0.226,-1.208,152.283,70.251,-254.700
0.721,0.054,-1.194,84.412,8.240,-218.201
0.573,-0.283,-0.993,64.636,-11.475,-196.655
0.512,-0.366,-0.891,58.167,-46.509,-160.400
0.468,-0.359,-0.826,63.416,-69.702,-150.330
0.439,-0.373,-0.792,61.462,-95.398,-143.250
0.424,-0.412,-0.728,26.062,-136.902,-124.634
0.424,-0.499,-0.561,3.906,-148.071,-112.671
0.415,-0.531,-0.480,-36.011,-149.597,-89.111
0.362,-0.599,-0.304,-50.293,-141.357,-78.613
0.357,-0.615,-0.211,-59.875,-112.671,-59.814
0.340,-0.660,-0.037,-61.951,-101.318,-49.622
0.325,-0.672,0.042,-98.633,-100.403,-27.832
0.323,-0.674,0.218,-127.197,-98.572,-14.587
0.345,-0.699,0.337,-174.866,-82.092,23.804
0.407,-0.748,0.628,-183.350,-71.533,48.157
0.449,-0.825,0.796,-180.359,-49.011,99.670
0.614,-0.923,1.028,-182.434,-37.354,127.319
0.719,-0.906,1.041,-180.298,-22.949,150.696
0.792,-0.857,1.014,-172.729,14.709,169.983
0.837,-0.609,0.913,-178.650,34.607,167.480
0.856,-0.449,0.841,-208.191,93.628,163.269
0.903,-0.255,0.711,-238.586,134.033,163.025
0.910,-0.215,0.637,-297.852,223.022,158.875
0.817,-0.179,0.451,-309.326,262.512,153.870
0.797,-0.152,0.344,-279.968,323.730,144.409
0.834,-0.038,0.072,-246.582,351.868,142.029
0.849,-0.002,-0.064,-218.506,393.982,123.230
0.573,0.290,-0.362,-212.830,413.879,112.854
0.402,0.317,-0.473,-187.134,439.514,111.511
0.250,0.321,-0.628,-198.914,410.706,85.144
0.211,0.381,-1.106,-189.209,391.479,76.538
0.408,0.310,-1.179,-110.962,372.131,61.951
0.445,0.225,-1.206,-83.801,342.590,41.443
0.355,0.223,-1.230,-49.561,284.485,14.893
0.196,0.231,-1.209,-35.828,266.052,18.677
0.174,0.240,-1.223,-17.029,230.591,38.574
0.253,0.250,-1.375,-20.508,201.233,42.114
0.290,0.213,-1.409,-32.471,162.231,38.330
0.301,0.158,-1.381,-56.396,79.956,24.170
0.303,0.074,-1.246,-56.458,51.270,19.897
0.312,0.057,-1.199,-36.011,28.625,18.860
0.323,0.066,-1.152,-26.367,26.917,21.118
0.332,0.068,-1.119,-19.653,23.865,26.489
0.337,0.080,-1.047,-18.677,21.179,27.832
0.341,0.093,-1.028,-15.503,14.832,26.855
0.363,0.131,-1.010,-15.808,12.146,25.208
0.372,0.144,-0.999,-18.799,11.230,23.010
0.371,0.138,-0.984,-26.917,16.418,18.005
0.348,0.084,-0.951,-27.344,20.447,16.357
0.337,0.061,-0.947,-19.226,25.940,15.869
0.321,0.047,-0.947,-13.916,26.306,15.869
0.316,0.051,-0.953,-7.080,22.461,16.052
0.313,0.071,-0.971,-6.531,19.348,16.418
0.312,0.074,-0.970,-9.521,13.489,15.930
0.316,0.070,-0.942,-10.925,10.559,14.709
0.320,0.062,-0.926,-10.742,8.118,13.062
0.325,0.054,-0.914,-4.395,6.470,10.254
0.333,0.054,-0.912,0.732,7.202,9.033
0.328,0.060,-0.922,10.071,9.338,6.775
0.310,0.090,-0.951,12.817,10.559,6.653
0.312,0.103,-0.968,10.681,12.207,8.118
0.323,0.125,-0.997,4.822,11.108,8.667
0.327,0.122,-0.989,-9.827,6.042,7.812
0.328,0.102,-0.970,-12.695,4.395,6.592
0.329,0.098,-0.967,-12.024,3.601,5.249
0.328,0.097,-0.963,-5.371,3.113,2.380
0.329,0.097,-0.959,-1.099,3.113,0.793
0.328,0.097,-0.963,4.761,2.747,-2.136
0.325,0.097,-0.976,4.822,2.319,-3.052
0.323,0.092,-0.980,-0.427,1.343,-3.113
0.324,0.072,-0.972,-4.272,0.671,-2.319
0.326,0.060,-0.960,-8.423,-0.305,-1.587
0.320,0.039,-0.930,-7.080,-0.305,-2.014
0.318,0.032,-0.920,1.465,0.244,-3.662
0.312,0.036,-0.917,6.592,0.488,-4.333
0.307,0.045,-0.922,10.803,0.977,-4.883
0.299,0.060,-0.937,12.024,2.991,-4.761

0.321,0.819,-1.394,192.993,-155.457,-187.317
0.356,0.887,-1.373,214.844,-224.548,-231.140
0.483,1.037,-1.370,206.848,-268.494,-260.071
0.531,1.047,-1.341,140.564,-352.051,-339.172
0.565,0.801,-1.180,99.609,-375.366,-383.301
0.536,0.560,-1.115,90.515,-358.520,-426.453
0.471,0.241,-0.982,122.314,-327.148,-411.865
0.408,0.208,-0.934,145.813,-299.561,-389.893
0.381,0.202,-0.984,94.116,-291.748,-354.614
0.415,0.086,-1.068,24.902,-296.448,-344.177
0.391,-0.083,-0.966,-103.699,-280.579,-324.524
0.205,-0.501,-0.613,-126.770,-262.451,-305.847
0.079,-0.608,-0.515,-92.346,-231.140,-252.563
-0.149,-0.714,-0.471,-71.350,-227.295,-222.656
-0.218,-0.802,-0.409,-61.768,-241.882,-161.499
-0.278,-1.021,-0.167,-56.824,-248.291,-133.362
-0.262,-1.097,-0.049,-39.795,-252.869,-79.163
-0.194,-1.112,0.132,-33.813,-246.155,-49.133
-0.201,-1.042,0.175,-53.162,-211.792,4.517
-0.139,-0.825,0.359,-60.181,-178.772,28.381
-0.074,-0.831,0.487,-98.328,-134.155,62.866
-0.047,-0.847,0.770,-141.113,-130.920,76.355
-0.004,-0.908,0.966,-169.983,-123.413,94.238
0.216,-0.929,1.303,-164.062,-94.910,141.846
0.373,-0.838,1.375,-144.958,-71.106,168.396
0.497,-0.698,1.393,-113.037,3.967,215.759
0.600,-0.337,1.309,-114.746,45.044,230.103
0.643,-0.171,1.240,-148.987,118.469,240.662
0.833,0.070,1.132,-169.556,149.414,240.112
0.969,0.198,1.078,-187.195,213.989,236.267
1.138,0.553,0.919,-174.561,254.944,233.337
1.152,0.762,0.790,-110.962,346.191,211.487
1.085,1.096,0.438,-53.772,370.178,176.453
0.935,1.156,0.280,16.113,355.469,113.770
0.878,1.203,0.149,135.437,239.624,-55.969
1.051,1.216,-0.117,174.622,187.256,-124.878
1.172,1.057,-0.292,198.120,125.305,-193.298
1.506,0.884,-0.843,206.848,132.629,-205.322
1.460,0.767,-0.940,250.549,193.237,-236.084
0.975,0.536,-1.073,222.473,169.556,-265.442
0.816,0.390,-1.152,132.629,75.256,-291.016
0.750,0.008,-1.238,108.948,32.837,-275.818
0.712,-0.175,-1.233,94.604,-8.423,-249.145
0.652,-0.313,-1.182,57.800,-85.083,-192.932
0.519,-0.474,-1.007,42.297,-112.671,-173.767
0.499,-0.511,-0.940,26.917,-152.893,-148.193
0.439,-0.557,-0.822,19.592,-171.692,-136.719
0.363,-0.573,-0.738,-17.517,-203.308,-111.511
0.284,-0.663,-0.535,-43.579,-211.914,-97.107
0.265,-0.730,-0.417,-78.247,-206.970,-62.439
0.173,-0.834,-0.149,-78.979,-191.650,-41.748
0.128,-0.843,-0.022,-72.388,-158.142,-1.221
0.123,-0.786,0.170,-74.829,-144.714,16.968
0.140,-0.762,0.268,-109.924,-120.178,51.147
0.189,-0.753,0.514,-146.057,-108.032,68.787
0.241,-0.757,0.670,-188.721,-92.285,88.257
0.426,-0.740,1.039,-247.742,-34.546,137.939
0.556,-0.744,1.167,-255.493,10.132,164.368
0.640,-0.700,1.204,-252.136,106.384,198.486
0.705,-0.503,1.111,-250.671,150.635,208.008
0.726,-0.398,1.035,-283.875,219.238,213.623
0.748,-0.158,0.855,-299.438,254.089,215.881
0.758,-0.062,0.746,-298.889,332.336,219.543
0.887,0.161,0.342,-290.222,369.873,213.501
0.956,0.270,0.107,-274.353,434.570,176.941
0.896,0.365,-0.253,-268.005,455.872,148.315
0.752,0.391,-0.381,-258.545,470.093,120.911
0.534,0.400,-0.424,-197.021,476.196,85.449
0.324,0.484,-0.700,-153.381,478.882,84.167
0.411,0.453,-0.815,-67.627,473.511,70.068
0.237,0.290,-1.016,-47.668,433.777,54.504
0.277,0.298,-1.140,-44.312,330.688,41.321
0.221,0.311,-1.323,-44.922,283.447,35.278
0.139,0.307,-1.371,-49.622,211.182,27.771
0.035,0.325,-1.431,-53.101,187.500,30.090
0.046,0.337,-1.432,-58.472,169.189,35.400
0.066,0.332,-1.410,-69.702,130.615,40.588
0.119,0.249,-1.314,-71.777,105.835,36.743
0.137,0.199,-1.258,-57.129,55.603,23.437
0.139,0.152,-1.168,-39.307,37.048,17.639
0.139,0.153,-1.144,0.732,18.555,10.437
0.147,0.206,-1.138,13.794,15.930,9.094
0.159,0.235,-1.133,16.541,16.113,8.728
0.166,0.266,-1.112,9.155,15.503,9.216
0.179,0.257,-1.089,-0.427,12.634,9.827
0.193,0.240,-1.063,-13.306,3.662,8.850
0.214,0.194,-1.024,-14.038,-0.061,6.897
0.223,0.168,-1.008,-7.202,-4.944,2.075
0.241,0.131,-0.985,-1.831,-5.920,0.366
0.252,0.123,-0.978,7.690,-5.676,-1.831
0.262,0.149,-0.994,9.155,-5.066,-2.014
0.263,0.158,-0.999,0.427,-6.531,-0.427
0.251,0.138,-0.974,-5.371,-8.118,1.282
0.265,0.128,-0.972,-8.911,-9.705,3.601
0.285,0.120,-0.971,-11.047,-14.038,6.653
0.301,0.118,-0.943,-9.827,-15.076,6.042
0.304,0.120,-0.930,-0.916,-13.184,2.197
0.311,0.139,-0.929,4.761,-11.353,-0.244
0.307,0.161,-0.937,10.620,-6.470,-5.676
0.289,0.196,-0.947,10.254,-3.601,-7.385
0.288,0.204,-0.962,3.174,-0.427,-8.423
0.283,0.192,-0.965,-2.563,-0.916,-8.484
0.284,0.173,-0.952,-7.263,-3.540,-9.399
0.281,0.146,-0.938,-4.944,-5.188,-10.559
0.281,0.138,-0.929,-1.160,-6.775,-12.146
0.277,0.128,-0.921,8.240,-7.507,-15.808
0.272,0.130,-0.927,12.573,-6.836,-17.395
0.268,0.130,-0.929,15.930,-4.517,-19.592
0.271,0.118,-0.919,15.320,-3.113,-19.775
0.276,0.104,-0.916,12.146,-1.648,-17.151
0.293,0.100,-0.917,9.827,-1.587,-15.076
0.301,0.110,-0.918,4.089,0.488,-10.986
0.329,0.114,-0.916,1.221,1.953,-9.094
0.339,0.118,-0.917,0.427,4.578,-6.409
0.349,0.131,-0.910,3.296,5.981,-5.981
0.343,0.141,-0.915,7.996,7.263,-6.226
0.330,0.160,-0.935,16.724,7.141,-6.897
0.310,0.206,-0.972,17.700,5.737,-6.592
0.307,0.226,-0.984,12.024,3.662,-6.592

0.527,0.794,-1.599,32.166,-2.075,-76.721
0.433,0.836,-1.660,-98.267,11.536,-94.604
0.391,0.534,-1.504,-131.653,10.498,-97.656
0.290,0.553,-1.342,32.776,-51.514,-111.084
0.567,0.742,-1.586,136.292,-84.229,-118.103
0.636,0.859,-1.646,132.324,-118.225,-147.095
0.540,0.785,-1.514,73.425,-117.432,-163.757
0.477,0.675,-1.388,14.465,-106.750,-173.462
0.422,0.385,-1.078,-76.416,-80.200,-177.185
0.454,0.227,-0.927,-102.905,-69.763,-175.659
0.468,0.098,-0.826,-93.384,-40.588,-170.349
0.349,-0.040,-0.776,-67.810,-22.644,-166.321
0.298,-0.069,-0.768,-17.883,-19.287,-164.001
0.276,-0.061,-0.852,-0.244,-27.100,-166.809
0.293,-0.010,-0.970,8.057,-36.499,-175.659
0.222,-0.033,-1.120,-1.648,-42.480,-181.458
0.148,-0.117,-1.086,-32.898,-75.195,-188.599
-0.037,-0.329,-0.972,-43.823,-105.286,-190.491
-0.138,-0.417,-0.944,-51.392,-192.505,-184.692
-0.348,-0.570,-0.866,-47.668,-256.775,-175.049
-0.416,-0.583,-0.852,-56.030,-384.155,-128.052
-0.476,-0.475,-0.881,-87.891,-423.157,-93.079
-0.564,-0.466,-0.776,-201.294,-480.896,-33.447
-0.742,-0.532,-0.213,-253.784,-496.338,-9.277
-0.811,-0.554,0.101,-289.795,-485.168,42.603
-0.804,-0.512,0.759,-268.127,-459.595,78.308
-0.710,-0.401,1.044,-236.206,-424.744,122.559
-0.454,0.083,1.709,-212.280,-335.327,228.149
-0.255,0.397,2.123,-203.186,-268.555,279.907
0.047,0.633,2.568,-116.638,-107.605,323.120
1.097,0.913,3.050,-61.218,-28.809,287.170
1.448,1.108,2.858,72.998,154.724,137.329
1.333,1.419,1.915,146.423,260.071,78.064
1.148,1.426,1.345,220.154,394.409,12.451
1.170,1.377,0.102,234.802,401.489,-23.926
1.298,1.334,-0.466,260.803,372.070,-76.782
1.429,1.343,-1.015,312.073,244.141,-219.055
1.683,1.152,-2.003,302.551,173.706,-286.072
1.617,0.887,-2.265,234.985,72.510,-355.408
1.176,0.178,-2.349,208.740,35.889,-361.694
0.827,-0.212,-2.216,167.908,-73.669,-330.139
0.302,-0.774,-1.856,138.123,-155.762,-294.067
0.205,-0.891,-1.681,81.299,-291.016,-210.022
-0.025,-1.067,-1.296,47.913,-329.590,-178.894
-0.183,-1.153,-1.069,-31.799,-358.765,-128.296
-0.463,-1.264,-0.611,-67.566,-352.112,-97.473
-0.509,-1.247,-0.414,-137.939,-318.054,-27.344
-0.652,-0.998,-0.010,-186.584,-297.363,6.653
-0.714,-0.821,0.237,-309.937,-247.253,76.294
-0.682,-0.573,0.815,-368.713,-222.229,111.572
-0.560,-0.481,1.167,-422.729,-195.618,145.874
-0.261,-0.205,1.891,-466.858,-111.023,215.393
-0.050,0.045,2.190,-442.871,-54.871,251.343
0.194,0.437,2.367,-360.290,87.830,308.228
0.676,1.347,2.287,-296.631,196.838,321.777
0.815,1.720,1.970,-133.118,426.575,267.883
0.854,2.109,1.129,-40.222,497.681,191.833
0.686,2.035,0.817,129.333,447.876,-12.207
0.638,1.561,0.204,169.861,364.197,-100.098
0.899,1.105,0.001,213.318,283.264,-180.908
1.238,0.224,-0.218,242.004,281.677,-193.848
1.114,0.037,-0.358,273.132,280.273,-208.008
0.777,0.029,-0.535,316.101,228.882,-253.723
0.223,0.164,-0.958,308.105,188.171,-267.334
0.301,0.045,-1.167,216.370,80.017,-210.266
0.650,-0.715,-1.372,164.490,41.687,-122.498
0.716,-1.036,-1.263,33.875,8.728,18.860
0.621,-1.018,-1.245,-16.296,17.639,61.218
0.506,-0.848,-1.227,-119.324,25.696,117.981
0.377,-0.716,-0.931,-172.607,6.592,145.020
0.391,-0.631,-0.760,-217.041,-14.526,176.758
0.380,-0.237,-0.462,-283.264,-30.151,242.187
0.385,-0.045,-0.297,-298.950,-24.048,270.264
0.477,0.077,-0.135,-276.672,28.137,305.908
0.819,0.330,-0.124,-244.507,73.914,300.720
0.882,0.524,-0.247,-204.102,188.354,234.253
0.850,0.792,-0.349,-221.985,238.953,187.805
0.767,0.817,-0.264,-266.357,304.443,127.258
0.624,0.783,-0.158,-256.165,329.651,122.498
0.614,0.731,-0.207,-178.711,350.708,107.422
0.708,0.641,-0.482,-141.357,345.276,87.952
0.751,0.602,-0.635,-94.055,318.420,33.569
0.552,0.549,-0.960,-80.688,295.349,9.155
0.386,0.567,-1.129,-71.960,269.958,0.000
0.330,0.600,-1.280,-62.988,222.961,15.808
0.457,0.538,-1.465,-64.087,197.510,20.752
0.529,0.440,-1.462,-75.012,151.855,18.372
0.548,0.203,-1.315,-71.899,131.653,9.827
0.485,0.106,-1.244,-39.001,87.463,-0.488
0.384,0.082,-1.184,-23.071,65.063,3.113
0.385,0.129,-1.182,-20.142,38.513,13.794
0.357,0.205,-1.139,-33.569,35.522,16.602
0.325,0.197,-1.095,-55.542,37.842,16.541
0.248,0.147,-1.003,-48.035,35.767,14.893
0.236,0.153,-0.985,-29.297,33.081,13.794
0.239,0.190,-1.000,9.949,29.358,12.329
0.258,0.288,-1.054,16.541,26.611,9.888
0.254,0.303,-1.054,-1.160,20.874,5.066
0.261,0.241,-1.000,-14.587,18.982,3.540
0.255,0.196,-0.972,-24.963,14.587,0.854
0.241,0.149,-0.940,-19.531,13.123,-0.061
0.245,0.155,-0.939,-1.099,13.184,-2.075
0.254,0.168,-0.959,4.700,13.306,-3.601
0.250,0.164,-0.968,6.592,12.756,-5.005
0.244,0.157,-0.971,3.235,10.132,-5.371
0.226,0.138,-0.968,0.916,8.606,-4.028
0.229,0.135,-0.974,-3.784,6.653,-0.732
0.253,0.127,-0.980,-6.653,6.531,0.305
0.254,0.119,-0.971,-10.010,8.362,0.732
0.245,0.104,-0.957,-9.399,8.606,0.427
0.239,0.096,-0.958,-5.676,6.226,0.305
0.224,0.085,-0.959,-3.174,5.127,0.916
0.219,0.088,-0.967,-0.305,4.639,1.953
0.215,0.119,-0.987,1.526,4.211,3.113
0.212,0.132,-0.985,-0.183,4.089,2.808
0.210,0.135,-0.973,-2.869,4.028,1.587
0.211,0.132,-0.951,-1.038,4.272,0.793
0.211,0.132,-0.948,6.531,4.883,-1.160
0.206,0.147,-0.962,9.155,6.042,-1.892

0.539,0.860,-1.387,71.655,-74.890,-73.547
0.554,0.955,-1.429,75.378,-63.110,-123.718
0.475,0.937,-1.391,71.716,-66.467,-152.039
0.454,0.834,-1.341,93.018,-104.431,-204.773
0.548,0.693,-1.385,120.056,-125.854,-229.004
0.574,0.675,-1.445,154.968,-157.654,-278.015
0.528,0.626,-1.461,151.855,-164.307,-299.500
0.440,0.610,-1.475,135.193,-164.001,-318.481
